Time=, 100.00000001078652
zr, Tmp, Sal, O2 , TA , DIC, DIC_13C, NO3, NO3_15N, NH4, NH4_15N, PO4, PO4_P1, LDOC, LDOC_13C, RDOC, RDOC_13C, LPOC, LPOC_13C, RPOC, RPOC_13C, CPOC, CPOC_13C, LDON, LDON_15N, RDON, RDON_15N, LPON, LPON_15N, RPON, RPON_15N, CPON, CPON_15N, LDOP, LDOP_P1, RDOP, RDOP_P1, LPOP, LPOP_P1, RPOP, RPOP_P1, CPOP, CPOP_P1, PIC, PIC_13C, Mn2 , MnO2, Fe2 , FeS2, FeS2_34S, FeOOH, FeOOH_PO4, FeOOH_PO4_P1, H2S, H2S_34S, SO4, SO4_34S, S0 , S0_34S
-1.0000000000000000, 28.000000000000000, 34.000000000000000, 197.63279465554993, 2232.0000000000000, 1915.0000000000000, 0.0000000000000000, 0.20000000000000001, 0.0000000000000000, 0.26000000000000001, 0.0000000000000000, 0.40000000000000001E-1, 0.0000000000000000, 10.000000000000000, 0.0000000000000000, 50.000000000000000, 0.0000000000000000, 34226.984823183229, 0.0000000000000000, 2676324.6586448373, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1.5094339622641511, 0.0000000000000000, 7.5471698113207548, 0.0000000000000000, 5166.3373318013300, 0.0000000000000000, 403973.53338046646, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.94339622641509441E-1, 0.0000000000000000, 0.47169811320754718, 0.0000000000000000, 322.89608323758313, 0.0000000000000000, 25248.345836279153, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 3958439.0107730208, 0.0000000000000000, 0.0000000000000000, 3.6608197762325414, 0.0000000000000000, 1768.2565790132107, 7.6866185841898895, 15.998261172712184, 0.17285177560295591E-7, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 28026.933938249786, 125.80609089479502, 591.76574125198761, 2.5940711573478903
0.10000000000000001, 27.999985879070401, 34.000000000000000, 164.67464352624006, 2283.1001646458603, 2007.2342844688897, 0.0000000000000000, 0.18652321876615388, 0.0000000000000000, 13.412615141452806, 0.0000000000000000, 0.86212132997713653, 0.0000000000000000, 9.7084498863539199, 0.0000000000000000, 49.913236974346304, 0.0000000000000000, 34226.984822355567, 0.0000000000000000, 2676324.6625849013, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1.4654263979402633, 0.0000000000000000, 7.5340735055484584, 0.0000000000000000, 5166.3373316764000, 0.0000000000000000, 403973.53397519310, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.91589149871266456E-1, 0.0000000000000000, 0.47087959409677865, 0.0000000000000000, 322.89608322977500, 0.0000000000000000, 25248.345873449569, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 3958439.0086669098, 0.0000000000000000, 0.49412519286506876E-1, 3.6608196687491157, 0.12557401449357077E-1, 1768.2565772448077, 7.6866185765026946, 15.998261151894983, 0.17285177531269916E-7, 0.0000000000000000, 25.355203362233716, 0.11118875864595658, 27983.232162455690, 125.61444413322403, 591.76574193062538, 2.5940711603361715
0.23266517673070708, 27.999798542898144, 34.000000000000000, 4.2263014834103885, 3232.5668467349096, 3024.2012615822168, 0.0000000000000000, 0.91537661705940031E-2, 0.0000000000000000, 163.89673502584040, 0.0000000000000000, 10.267702910306488, 0.0000000000000000, 9.2742241790582227, 0.0000000000000000, 49.911866039008345, 0.0000000000000000, 29716.768376355292, 0.0000000000000000, 2667458.8094366374, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1.3998828949520883, 0.0000000000000000, 7.5338665719124327, 0.0000000000000000, 4485.5499436008877, 0.0000000000000000, 402635.29199054948, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.87492680934505518E-1, 0.0000000000000000, 0.47086666074452704, 0.0000000000000000, 280.34687147505548, 0.0000000000000000, 25164.705749409342, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 3963103.2122957255, 0.0000000000000000, 0.44975138971167300, 2.9830393881139892, 0.10851116438627036, 1770.5036936049623, 7.6963434141520466, 6.0417961713659256, 0.14157442237421000E-7, 0.0000000000000000, 440.93523743393263, 1.9336086956946592, 27528.694517679935, 123.62117583215804, 592.01416402360144, 2.5951595683598692
0.40768279312777961, 27.999551412601434, 34.000000000000000, 0.32460226486209998E-1, 4444.7396440506027, 4149.2381023172811, 0.0000000000000000, 0.25649062292526156E-3, 0.0000000000000000, 332.44136170163767, 0.0000000000000000, 20.801766976902073, 0.0000000000000000, 8.7313017127505610, 0.0000000000000000, 49.910072582661051, 0.0000000000000000, 24674.241330923876, 0.0000000000000000, 2655870.9302564668, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1.3179323340000233, 0.0000000000000000, 7.5335958615202481, 0.0000000000000000, 3724.4137857999058, 0.0000000000000000, 400886.17815203260, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.82370770875001456E-1, 0.0000000000000000, 0.47084974134501550, 0.0000000000000000, 232.77586161249411, 0.0000000000000000, 25055.386134502038, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 3969273.8619888937, 0.0000000000000000, 0.97468776700871640, 2.0980837443001668, 0.23290046502660079E-1, 1773.3616183443762, 7.7087055864539815, 0.81059206892847813, 0.35478875069834197E-8, 0.0000000000000000, 1000.7711250095699, 4.3891721563680557, 26919.568210244572, 120.94940584814988, 586.71467222236652, 2.5719189172928916
0.63691379040360441, 27.999227812366886, 34.000000000000000, 0.95840643825106730E-4, 5733.2621075502029, 5340.6687895829082, 0.0000000000000000, 0.54169673970152307E-5, 0.0000000000000000, 510.93634596623610, 0.0000000000000000, 31.957725260343345, 0.0000000000000000, 8.0680121770922959, 0.0000000000000000, 49.907749194426785, 0.0000000000000000, 19348.057037081267, 0.0000000000000000, 2640881.2521138322, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1.2178131588063168, 0.0000000000000000, 7.5332451614094449, 0.0000000000000000, 2920.4614395594913, 0.0000000000000000, 398623.58522484265, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.76113322425394800E-1, 0.0000000000000000, 0.47082782258809031, 0.0000000000000000, 182.52883997246821, 0.0000000000000000, 24913.974076552666, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 3977256.3098572856, 0.0000000000000000, 1.5679099218384405, 1.3137239776674485, 0.14027713254179926E-2, 1776.8019922629430, 7.7235723011144701, 0.46772487200816441E-1, 0.31151206088937567E-9, 0.0000000000000000, 1596.9252281760721, 7.0048214727004892, 26272.181355959594, 118.10896384444068, 576.88148010585712, 2.5287951603024674
0.93441374833209423, 27.998808111693801, 34.000000000000000, 0.12561058959923760E-6, 7005.0868278251692, 6516.1823889653424, 0.0000000000000000, 0.94265324822800646E-7, 0.0000000000000000, 687.05253657225512, 0.0000000000000000, 42.965015322692160, 0.0000000000000000, 7.2812010292427436, 0.0000000000000000, 49.904776618890850, 0.0000000000000000, 14114.595267131643, 0.0000000000000000, 2621747.3491800195, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 1.0990492119611086, 0.0000000000000000, 7.5327964707626327, 0.0000000000000000, 2130.5049459821812, 0.0000000000000000, 395735.44893294584, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.68690575747569288E-1, 0.0000000000000000, 0.47079977942266454, 0.0000000000000000, 133.15655912388632, 0.0000000000000000, 24733.465558309115, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 3987446.1819071141, 0.0000000000000000, 2.2330740245904361, 0.71091284152715650, 0.37443491292004265E-4, 1780.7661246410332, 7.7406755316268647, 0.12472333396905419E-2, 0.11264499977579433E-10, 0.0000000000000000, 2184.2682925592817, 9.5826223996545696, 25633.775976046498, 115.30705040698034, 563.80473817050665, 2.4714465676173427
1.3161315248441179, 27.998270347950406, 34.000000000000000, 0.81438133896554848E-10, 8154.9874293910234, 7578.3177242450020, 0.0000000000000000, 0.15050534152080476E-8, 0.0000000000000000, 846.19156283484961, 0.0000000000000000, 52.911240539206325, 0.0000000000000000, 6.3817877452045915, 0.0000000000000000, 49.901032783037138, 0.0000000000000000, 9418.2261105036596, 0.0000000000000000, 2597731.6371454215, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.96328871625724399, 0.0000000000000000, 7.5322313634639633, 0.0000000000000000, 1421.6190355477490, 0.0000000000000000, 392110.43579564855, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.60205544766077750E-1, 0.0000000000000000, 0.47076446021649770, 0.0000000000000000, 88.851189721734315, 0.0000000000000000, 24506.902237228034, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4000236.6897995179, 0.0000000000000000, 2.9890487720994616, 0.32135794169027376, 0.50057871333793194E-6, 1785.0785350986498, 7.7592352293636306, 0.16707979686601759E-4, 0.19100814364226533E-12, 0.0000000000000000, 2713.2135254509367, 11.904823601163521, 25057.507677208148, 112.77709035956387, 547.27192996564440, 2.3989416822868121
1.7991441079958324, 27.997591703780412, 34.000000000000000, 0.28670694687920360E-13, 9091.0646934481010, 8441.8713631243700, 0.0000000000000000, 0.25072087706577382E-10, 0.0000000000000000, 975.59134496571949, 0.0000000000000000, 60.998772466109052, 0.0000000000000000, 5.3993368899085876, 0.0000000000000000, 49.896408214156189, 0.0000000000000000, 5646.3460294687793, 0.0000000000000000, 2568214.5229544016, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.81499424753332284, 0.0000000000000000, 7.5315333153308783, 0.0000000000000000, 852.27864595756864, 0.0000000000000000, 387655.02233285119, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.50937140470832677E-1, 0.0000000000000000, 0.47072083220817990, 0.0000000000000000, 53.267415372348040, 0.0000000000000000, 24228.438895803200, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4015958.4279930131, 0.0000000000000000, 3.8707139189522435, 0.11750229752035246, 0.36602331189878739E-8, 1789.4015327705267, 7.7777619029207452, 0.12234727476384017E-6, 0.16935314429848910E-14, 0.0000000000000000, 3140.5725661546189, 13.781529796287595, 24589.846197382118, 110.72340870159366, 526.85399087388339, 2.3093995825046498
2.4003455242315312, 27.996751084925151, 34.000000000000000, 0.59609169793732454E-17, 9767.7424627311793, 9064.5254463872043, 0.0000000000000000, 0.50550074384062731E-12, 0.0000000000000000, 1068.9140007378144, 0.0000000000000000, 66.831494905430347, 0.0000000000000000, 4.3828575543218511, 0.0000000000000000, 49.890827874054146, 0.0000000000000000, 2989.9502554800383, 0.0000000000000000, 2532852.7221881640, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.66156340442589900, 0.0000000000000000, 7.5306909998440306, 0.0000000000000000, 451.31324611020381, 0.0000000000000000, 382317.39202851133, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.41347712776618688E-1, 0.0000000000000000, 0.47066818749025191, 0.0000000000000000, 28.207077881887738, 0.0000000000000000, 23894.837001781958, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4034795.0947391586, 0.0000000000000000, 4.9206157096544514, 0.33901890088467848E-1, 0.15870533193137723E-10, 1793.2149924877199, 7.7939704690113318, 0.53096610101236368E-9, 0.86315166119361973E-17, 0.0000000000000000, 3444.7870844813983, 15.117724916316522, 24253.911661485276, 109.24790851854245, 502.25941440988805, 2.2015433655940524
3.1346566604608839, 27.995732837339180, 34.000000000000000, 0.78920160866325485E-21, 10200.993960103542, 9460.9786695392013, 0.0000000000000000, 0.14474035407350429E-13, 0.0000000000000000, 1128.3624631633438, 0.0000000000000000, 70.547092272076853, 0.0000000000000000, 3.3950685984711706, 0.0000000000000000, 49.884276732098122, 0.0000000000000000, 1379.3198629239084, 0.0000000000000000, 2491762.4732767702, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.51246318467486318, 0.0000000000000000, 7.5297021482281625, 0.0000000000000000, 208.19922459229343, 0.0000000000000000, 376115.09030603321, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.32028949042178949E-1, 0.0000000000000000, 0.47060638426426016, 0.0000000000000000, 13.012451537018340, 0.0000000000000000, 23507.193144127075, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 4056685.8919372428, 0.0000000000000000, 6.1745905024540466, 0.76198887524057610E-2, 0.43944483764914894E-13, 1795.8317488909731, 7.8048507785532735, 0.14710141249270699E-11, 0.27471919959588788E-19, 0.0000000000000000, 3633.0787904161662, 15.944856479282837, 24041.769928229136, 108.31603586290520, 473.39225176653014, 2.0749546498883968
