0	22.01145374
0.000694444	16.64604089
0.001388889	14.10452954
0.002083333	15.23409014
0.002777778	15.51648029
0.003472222	23.14101435
0.004166667	18.34038179
0.004861111	17.49321134
0.005555556	21.44667344
0.00625	18.62277194
0.006944444	18.34038179
0.007638889	16.08126059
0.008333333	19.75233254
0.009027778	16.64604089
0.009722222	13.82213939
0.010416667	16.64604089
0.011111111	21.72906359
0.011805556	20.03472269
0.0125	21.44667344
0.013194444	18.90516209
0.013888889	19.18755224
0.014583333	22.8586242
0.015277778	15.79887044
0.015972222	23.14101435
0.016666667	24.83535525
0.017361111	16.92843104
0.018055556	15.79887044
0.01875	23.9881848
0.019444444	14.66930984
0.020138889	16.92843104
0.020833333	19.75233254
0.021527778	25.96491585
0.022222222	16.64604089
0.022916667	22.57623404
0.023611111	36.41335141
0.024305556	28.78881735
0.025	23.70579465
0.025694444	379.7997741
0.026388889	12.41018864
0.027083333	11.84540834
0.027777778	11.28062804
0.028472222	10.43345758
0.029166667	14.66930984
0.029861111	6.479995482
0.030555556	11.28062804
0.03125	19.75233254
0.031944444	27.3768666
0.032638889	28.22403705
0.033333333	190.0335931
0.034027778	162.9241387
0.034722222	171.9606235
0.035416667	108.7052299
0.036111111	72.55929064
0.036805556	95.15050265
0.0375	135.8146843
0.038194444	614.7483791
0.038888889	614.7483791
0.039583333	867.7699537
0.040277778	162.9241387
0.040972222	379.7997741
0.041666667	1229.229346
0.042361111	903.9158929
0.043055556	867.7699537
0.04375	687.0402575
0.044444444	217.1430476
0.045138889	940.0618321
0.045833333	687.0402575
0.046527778	1301.521224
0.047222222	1012.353711
0.047916667	867.7699537
0.048611111	1048.49965
0.049305556	1229.229346
0.05	1156.937468
0.050694444	831.6240145
0.051388889	1012.353711
0.052083333	1373.813103
0.052777778	1229.229346
0.053472222	723.1861968
0.054166667	687.0402575
0.054861111	903.9158929
0.055555556	903.9158929
0.05625	687.0402575
0.056944444	831.6240145
0.057638889	831.6240145
0.058333333	1156.937468
0.059027778	650.8943183
0.059722222	831.6240145
0.060416667	759.332136
0.061111111	831.6240145
0.061805556	903.9158929
0.0625	1229.229346
0.063194444	1012.353711
0.063888889	940.0618321
0.064583333	1012.353711
0.065277778	1156.937468
0.065972222	831.6240145
0.066666667	1156.937468
0.067361111	524.383531
0.068055556	488.2375918
0.06875	434.0186829
0.069444444	452.0916525
0.070138889	470.1646222
0.070833333	542.4565006
0.071527778	379.7997741
0.072222222	343.6538349
0.072916667	524.383531
0.073611111	488.2375918
0.074305556	506.3105614
0.075	470.1646222
0.075694444	542.4565006
0.076388889	361.7268045
0.077083333	650.8943183
0.077777778	524.383531
0.078472222	795.4780752
0.079166667	578.6024399
0.079861111	379.7997741
0.080555556	434.0186829
0.08125	452.0916525
0.081944444	452.0916525
0.082638889	506.3105614
0.083333333	1048.49965
0.084027778	903.9158929
0.084722222	723.1861968
0.085416667	687.0402575
0.086111111	903.9158929
0.086805556	542.4565006
0.0875	325.5808652
0.088194444	289.434926
0.088888889	307.5078956
0.089583333	343.6538349
0.090277778	280.3984412
0.090972222	542.4565006
0.091666667	325.5808652
0.092361111	325.5808652
0.093055556	343.6538349
0.09375	687.0402575
0.094444444	379.7997741
0.095138889	524.383531
0.095833333	271.3619564
0.096527778	325.5808652
0.097222222	578.6024399
0.097916667	289.434926
0.098611111	759.332136
0.099305556	1120.791528
0.1	687.0402575
0.100694444	560.5294702
0.101388889	687.0402575
0.102083333	831.6240145
0.102777778	687.0402575
0.103472222	650.8943183
0.104166667	506.3105614
0.104861111	976.2077714
0.105555556	488.2375918
0.10625	650.8943183
0.106944444	542.4565006
0.107638889	867.7699537
0.108333333	687.0402575
